section,panel,key,value,unit,description,source
frequency_peak,D,Velocity_peak2_rel_amp,0.11263823124351784,0-1,local velocity frequency group: peak 2 relative amplitude,fft_peak_group
frequency_group,F,QSM_Power_frequency_group_Hz,0.875;1.624;2.624;3.499;2.124;4.248;3.124,Hz,local input-side QSM Power frequency group,fft_peak_group
frequency_peak,F,QSM_Power_peak1_freq_Hz,0.8746289386726269,Hz,local input-side QSM Power frequency group: peak 1 frequency,fft_peak_group
frequency_peak,F,QSM_Power_peak1_period_s,1.1433420000001846,s,local input-side QSM Power frequency group: peak 1 period,fft_peak_group
frequency_peak,F,QSM_Power_peak1_rel_amp,1.0,0-1,local input-side QSM Power frequency group: peak 1 relative amplitude,fft_peak_group
frequency_peak,F,QSM_Power_peak2_freq_Hz,1.6243108861063071,Hz,local input-side QSM Power frequency group: peak 2 frequency,fft_peak_group
frequency_peak,F,QSM_Power_peak2_period_s,0.6156456923077916,s,local input-side QSM Power frequency group: peak 2 period,fft_peak_group
frequency_peak,F,QSM_Power_peak2_rel_amp,0.48959419293376266,0-1,local input-side QSM Power frequency group: peak 2 relative amplitude,fft_peak_group
frequency_peak,F,QSM_Power_peak3_freq_Hz,2.6238868160178805,Hz,local input-side QSM Power frequency group: peak 3 frequency,fft_peak_group
frequency_peak,F,QSM_Power_peak3_period_s,0.3811140000000615,s,local input-side QSM Power frequency group: peak 3 period,fft_peak_group
frequency_peak,F,QSM_Power_peak3_rel_amp,0.2261119785944913,0-1,local input-side QSM Power frequency group: peak 3 relative amplitude,fft_peak_group
frequency_peak,F,QSM_Power_peak4_freq_Hz,3.4985157546905077,Hz,local input-side QSM Power frequency group: peak 4 frequency,fft_peak_group
frequency_peak,F,QSM_Power_peak4_period_s,0.28583550000004615,s,local input-side QSM Power frequency group: peak 4 period,fft_peak_group
frequency_peak,F,QSM_Power_peak4_rel_amp,0.16615805755168966,0-1,local input-side QSM Power frequency group: peak 4 relative amplitude,fft_peak_group
frequency_peak,F,QSM_Power_peak5_freq_Hz,2.1240988510620937,Hz,local input-side QSM Power frequency group: peak 5 frequency,fft_peak_group
frequency_peak,F,QSM_Power_peak5_period_s,0.4707878823530172,s,local input-side QSM Power frequency group: peak 5 period,fft_peak_group
frequency_peak,F,QSM_Power_peak5_rel_amp,0.1529473858840276,0-1,local input-side QSM Power frequency group: peak 5 relative amplitude,fft_peak_group
frequency_peak,F,QSM_Power_peak6_freq_Hz,4.2481977021241875,Hz,local input-side QSM Power frequency group: peak 6 frequency,fft_peak_group
frequency_peak,F,QSM_Power_peak6_period_s,0.2353939411765086,s,local input-side QSM Power frequency group: peak 6 period,fft_peak_group
frequency_peak,F,QSM_Power_peak6_rel_amp,0.12263583236423752,0-1,local input-side QSM Power frequency group: peak 6 relative amplitude,fft_peak_group
frequency_peak,F,QSM_Power_peak7_freq_Hz,3.1236747809736674,Hz,local input-side QSM Power frequency group: peak 7 frequency,fft_peak_group
frequency_peak,F,QSM_Power_peak7_period_s,0.3201357600000517,s,local input-side QSM Power frequency group: peak 7 period,fft_peak_group
frequency_peak,F,QSM_Power_peak7_rel_amp,0.10914790233367652,0-1,local input-side QSM Power frequency group: peak 7 relative amplitude,fft_peak_group
frequency_group,J,Interface_Power_frequency_group_Hz,0.875;0.500;1.499,Hz,local interface Power frequency group,fft_peak_group
frequency_peak,J,Interface_Power_peak1_freq_Hz,0.8746289386726269,Hz,local interface Power frequency group: peak 1 frequency,fft_peak_group
frequency_peak,J,Interface_Power_peak1_period_s,1.1433420000001846,s,local interface Power frequency group: peak 1 period,fft_peak_group
frequency_peak,J,Interface_Power_peak1_rel_amp,1.0,0-1,local interface Power frequency group: peak 1 relative amplitude,fft_peak_group
frequency_peak,J,Interface_Power_peak2_freq_Hz,0.4997879649557868,Hz,local interface Power frequency group: peak 2 frequency,fft_peak_group
frequency_peak,J,Interface_Power_peak2_period_s,2.000848500000323,s,local interface Power frequency group: peak 2 period,fft_peak_group
frequency_peak,J,Interface_Power_peak2_rel_amp,0.28034136329447173,0-1,local interface Power frequency group: peak 2 relative amplitude,fft_peak_group
frequency_peak,J,Interface_Power_peak3_freq_Hz,1.4993638948673604,Hz,local interface Power frequency group: peak 3 frequency,fft_peak_group
frequency_peak,J,Interface_Power_peak3_period_s,0.6669495000001077,s,local interface Power frequency group: peak 3 period,fft_peak_group
frequency_peak,J,Interface_Power_peak3_rel_amp,0.1969887662845628,0-1,local interface Power frequency group: peak 3 relative amplitude,fft_peak_group
frequency_group,J,IsoDisp_Response_frequency_group_Hz,0.375,Hz,local measured upper-lower displacement response frequency group,fft_peak_group
frequency_peak,J,IsoDisp_Response_peak1_freq_Hz,0.3748409737168401,Hz,local measured upper-lower displacement response frequency group: peak 1 frequency,fft_peak_group
frequency_peak,J,IsoDisp_Response_peak1_period_s,2.6677980000004307,s,local measured upper-lower displacement response frequency group: peak 1 period,fft_peak_group
frequency_peak,J,IsoDisp_Response_peak1_rel_amp,1.0,0-1,local measured upper-lower displacement response frequency group: peak 1 relative amplitude,fft_peak_group
frequency_contact,F,QSM_near_effective_isolation_frequency_groups,0.875Hz~3f_eff,,QSM Power peaks near 0.5/1/2/3/4 f_eff,teff_contact_candidates
frequency_contact,J,Interface_Power_near_effective_isolation_frequency_groups,0.5Hz~2f_eff; 0.875Hz~3f_eff,,Interface Power peaks near 0.5/1/2/3/4 f_eff,teff_contact_candidates
frequency_contact,J,IsoDisp_response_near_effective_isolation_frequency_groups,,,measured IsoDisp response peaks near 0.5/1/2/3/4 f_eff,teff_contact_candidates
av_to_qsm_frequency_audit,F,QSM_peak1_freq_Hz,0.8746289386726269,Hz,QSM Power peak being audited,fft_peak_group
av_to_qsm_frequency_audit,F,QSM_peak1_rel_amp,1.0,0-1,QSM Power peak relative amplitude,fft_peak_group
av_to_qsm_frequency_audit,F,QSM_peak1_candidate_type,sum,,nearest A/V candidate type: sum or diff,best_av_candidate_for_qsm
av_to_qsm_frequency_audit,F,QSM_peak1_candidate_freq_Hz,0.8746289386726269,Hz,nearest A/V candidate frequency,best_av_candidate_for_qsm
av_to_qsm_frequency_audit,F,QSM_peak1_candidate_error_Hz,0.0,Hz,absolute frequency error,best_av_candidate_for_qsm
av_to_qsm_frequency_audit,F,QSM_peak1_candidate_error_ratio,0.0,ratio,relative frequency error,best_av_candidate_for_qsm
av_to_qsm_frequency_audit,F,QSM_peak1_A_rank,1,rank,acceleration peak rank used by candidate,best_av_candidate_for_qsm
av_to_qsm_frequency_audit,F,QSM_peak1_A_freq_Hz,0.4997879649557868,Hz,acceleration peak frequency used by candidate,best_av_candidate_for_qsm
av_to_qsm_frequency_audit,F,QSM_peak1_A_rel_amp,1.0,0-1,acceleration peak relative amplitude,best_av_candidate_for_qsm
av_to_qsm_frequency_audit,F,QSM_peak1_V_rank,1,rank,velocity peak rank used by candidate,best_av_candidate_for_qsm
av_to_qsm_frequency_audit,F,QSM_peak1_V_freq_Hz,0.3748409737168401,Hz,velocity peak frequency used by candidate,best_av_candidate_for_qsm
av_to_qsm_frequency_audit,F,QSM_peak1_V_rel_amp,1.0,0-1,velocity peak relative amplitude,best_av_candidate_for_qsm
av_to_qsm_frequency_audit,F,QSM_peak1_interpretation,matched by A/V sum-frequency candidate,,audit interpretation; diagnostic only,best_av_candidate_for_qsm
av_to_qsm_frequency_audit,F,QSM_peak2_freq_Hz,1.6243108861063071,Hz,QSM Power peak being audited,fft_peak_group
av_to_qsm_frequency_audit,F,QSM_peak2_rel_amp,0.48959419293376266,0-1,QSM Power peak relative amplitude,fft_peak_group
av_to_qsm_frequency_audit,F,QSM_peak2_candidate_type,sum,,nearest A/V candidate type: sum or diff,best_av_candidate_for_qsm
av_to_qsm_frequency_audit,F,QSM_peak2_candidate_freq_Hz,1.6243108861063071,Hz,nearest A/V candidate frequency,best_av_candidate_for_qsm
av_to_qsm_frequency_audit,F,QSM_peak2_candidate_error_Hz,0.0,Hz,absolute frequency error,best_av_candidate_for_qsm
av_to_qsm_frequency_audit,F,QSM_peak2_candidate_error_ratio,0.0,ratio,relative frequency error,best_av_candidate_for_qsm
av_to_qsm_frequency_audit,F,QSM_peak2_A_rank,1,rank,acceleration peak rank used by candidate,best_av_candidate_for_qsm
av_to_qsm_frequency_audit,F,QSM_peak2_A_freq_Hz,0.4997879649557868,Hz,acceleration peak frequency used by candidate,best_av_candidate_for_qsm
av_to_qsm_frequency_audit,F,QSM_peak2_A_rel_amp,1.0,0-1,acceleration peak relative amplitude,best_av_candidate_for_qsm
av_to_qsm_frequency_audit,F,QSM_peak2_V_rank,2,rank,velocity peak rank used by candidate,best_av_candidate_for_qsm
av_to_qsm_frequency_audit,F,QSM_peak2_V_freq_Hz,1.1245229211505203,Hz,velocity peak frequency used by candidate,best_av_candidate_for_qsm
av_to_qsm_frequency_audit,F,QSM_peak2_V_rel_amp,0.11263823124351784,0-1,velocity peak relative amplitude,best_av_candidate_for_qsm
av_to_qsm_frequency_audit,F,QSM_peak2_interpretation,matched by A/V sum-frequency candidate,,audit interpretation; diagnostic only,best_av_candidate_for_qsm
av_to_qsm_frequency_audit,F,QSM_peak3_freq_Hz,2.6238868160178805,Hz,QSM Power peak being audited,fft_peak_group
av_to_qsm_frequency_audit,F,QSM_peak3_rel_amp,0.2261119785944913,0-1,QSM Power peak relative amplitude,fft_peak_group
av_to_qsm_frequency_audit,F,QSM_peak3_candidate_type,diff,,nearest A/V candidate type: sum or diff,best_av_candidate_for_qsm
av_to_qsm_frequency_audit,F,QSM_peak3_candidate_freq_Hz,2.748833807256827,Hz,nearest A/V candidate frequency,best_av_candidate_for_qsm
av_to_qsm_frequency_audit,F,QSM_peak3_candidate_error_Hz,0.12494699123894648,Hz,absolute frequency error,best_av_candidate_for_qsm
av_to_qsm_frequency_audit,F,QSM_peak3_candidate_error_ratio,0.04545454545454538,ratio,relative frequency error,best_av_candidate_for_qsm
av_to_qsm_frequency_audit,F,QSM_peak3_A_rank,3,rank,acceleration peak rank used by candidate,best_av_candidate_for_qsm
av_to_qsm_frequency_audit,F,QSM_peak3_A_freq_Hz,3.1236747809736674,Hz,acceleration peak frequency used by candidate,best_av_candidate_for_qsm
av_to_qsm_frequency_audit,F,QSM_peak3_A_rel_amp,0.14724386360947145,0-1,acceleration peak relative amplitude,best_av_candidate_for_qsm
av_to_qsm_frequency_audit,F,QSM_peak3_V_rank,1,rank,velocity peak rank used by candidate,best_av_candidate_for_qsm
av_to_qsm_frequency_audit,F,QSM_peak3_V_freq_Hz,0.3748409737168401,Hz,velocity peak frequency used by candidate,best_av_candidate_for_qsm
av_to_qsm_frequency_audit,F,QSM_peak3_V_rel_amp,1.0,0-1,velocity peak relative amplitude,best_av_candidate_for_qsm
av_to_qsm_frequency_audit,F,QSM_peak3_interpretation,matched by A/V diff-frequency candidate,,audit interpretation; diagnostic only,best_av_candidate_for_qsm
av_to_qsm_frequency_audit,F,QSM_peak4_freq_Hz,3.4985157546905077,Hz,QSM Power peak being audited,fft_peak_group
av_to_qsm_frequency_audit,F,QSM_peak4_rel_amp,0.16615805755168966,0-1,QSM Power peak relative amplitude,fft_peak_group
av_to_qsm_frequency_audit,F,QSM_peak4_candidate_type,sum,,nearest A/V candidate type: sum or diff,best_av_candidate_for_qsm
av_to_qsm_frequency_audit,F,QSM_peak4_candidate_freq_Hz,3.4985157546905077,Hz,nearest A/V candidate frequency,best_av_candidate_for_qsm
av_to_qsm_frequency_audit,F,QSM_peak4_candidate_error_Hz,0.0,Hz,absolute frequency error,best_av_candidate_for_qsm
av_to_qsm_frequency_audit,F,QSM_peak4_candidate_error_ratio,0.0,ratio,relative frequency error,best_av_candidate_for_qsm
av_to_qsm_frequency_audit,F,QSM_peak4_A_rank,3,rank,acceleration peak rank used by candidate,best_av_candidate_for_qsm
av_to_qsm_frequency_audit,F,QSM_peak4_A_freq_Hz,3.1236747809736674,Hz,acceleration peak frequency used by candidate,best_av_candidate_for_qsm
av_to_qsm_frequency_audit,F,QSM_peak4_A_rel_amp,0.14724386360947145,0-1,acceleration peak relative amplitude,best_av_candidate_for_qsm
av_to_qsm_frequency_audit,F,QSM_peak4_V_rank,1,rank,velocity peak rank used by candidate,best_av_candidate_for_qsm
av_to_qsm_frequency_audit,F,QSM_peak4_V_freq_Hz,0.3748409737168401,Hz,velocity peak frequency used by candidate,best_av_candidate_for_qsm
av_to_qsm_frequency_audit,F,QSM_peak4_V_rel_amp,1.0,0-1,velocity peak relative amplitude,best_av_candidate_for_qsm
av_to_qsm_frequency_audit,F,QSM_peak4_interpretation,matched by A/V sum-frequency candidate,,audit interpretation; diagnostic only,best_av_candidate_for_qsm
av_to_qsm_frequency_audit,F,QSM_peak5_freq_Hz,2.1240988510620937,Hz,QSM Power peak being audited,fft_peak_group
av_to_qsm_frequency_audit,F,QSM_peak5_rel_amp,0.1529473858840276,0-1,QSM Power peak relative amplitude,fft_peak_group
av_to_qsm_frequency_audit,F,QSM_peak5_candidate_type,diff,,nearest A/V candidate type: sum or diff,best_av_candidate_for_qsm
av_to_qsm_frequency_audit,F,QSM_peak5_candidate_freq_Hz,2.1240988510620937,Hz,nearest A/V candidate frequency,best_av_candidate_for_qsm
av_to_qsm_frequency_audit,F,QSM_peak5_candidate_error_Hz,0.0,Hz,absolute frequency error,best_av_candidate_for_qsm
av_to_qsm_frequency_audit,F,QSM_peak5_candidate_error_ratio,0.0,ratio,relative frequency error,best_av_candidate_for_qsm
av_to_qsm_frequency_audit,F,QSM_peak5_A_rank,5,rank,acceleration peak rank used by candidate,best_av_candidate_for_qsm
av_to_qsm_frequency_audit,F,QSM_peak5_A_freq_Hz,2.498939824778934,Hz,acceleration peak frequency used by candidate,best_av_candidate_for_qsm
av_to_qsm_frequency_audit,F,QSM_peak5_A_rel_amp,0.11918953249341889,0-1,acceleration peak relative amplitude,best_av_candidate_for_qsm
av_to_qsm_frequency_audit,F,QSM_peak5_V_rank,1,rank,velocity peak rank used by candidate,best_av_candidate_for_qsm
av_to_qsm_frequency_audit,F,QSM_peak5_V_freq_Hz,0.3748409737168401,Hz,velocity peak frequency used by candidate,best_av_candidate_for_qsm
av_to_qsm_frequency_audit,F,QSM_peak5_V_rel_amp,1.0,0-1,velocity peak relative amplitude,best_av_candidate_for_qsm
av_to_qsm_frequency_audit,F,QSM_peak5_interpretation,matched by A/V diff-frequency candidate,,audit interpretation; diagnostic only,best_av_candidate_for_qsm
av_to_qsm_frequency_audit,F,QSM_peak6_freq_Hz,4.2481977021241875,Hz,QSM Power peak being audited,fft_peak_group
av_to_qsm_frequency_audit,F,QSM_peak6_rel_amp,0.12263583236423752,0-1,QSM Power peak relative amplitude,fft_peak_group
av_to_qsm_frequency_audit,F,QSM_peak6_candidate_type,sum,,nearest A/V candidate type: sum or diff,best_av_candidate_for_qsm
av_to_qsm_frequency_audit,F,QSM_peak6_candidate_freq_Hz,4.2481977021241875,Hz,nearest A/V candidate frequency,best_av_candidate_for_qsm
av_to_qsm_frequency_audit,F,QSM_peak6_candidate_error_Hz,0.0,Hz,absolute frequency error,best_av_candidate_for_qsm
av_to_qsm_frequency_audit,F,QSM_peak6_candidate_error_ratio,0.0,ratio,relative frequency error,best_av_candidate_for_qsm
av_to_qsm_frequency_audit,F,QSM_peak6_A_rank,3,rank,acceleration peak rank used by candidate,best_av_candidate_for_qsm
av_to_qsm_frequency_audit,F,QSM_peak6_A_freq_Hz,3.1236747809736674,Hz,acceleration peak frequency used by candidate,best_av_candidate_for_qsm
av_to_qsm_frequency_audit,F,QSM_peak6_A_rel_amp,0.14724386360947145,0-1,acceleration peak relative amplitude,best_av_candidate_for_qsm
av_to_qsm_frequency_audit,F,QSM_peak6_V_rank,2,rank,velocity peak rank used by candidate,best_av_candidate_for_qsm
av_to_qsm_frequency_audit,F,QSM_peak6_V_freq_Hz,1.1245229211505203,Hz,velocity peak frequency used by candidate,best_av_candidate_for_qsm
av_to_qsm_frequency_audit,F,QSM_peak6_V_rel_amp,0.11263823124351784,0-1,velocity peak relative amplitude,best_av_candidate_for_qsm
av_to_qsm_frequency_audit,F,QSM_peak6_interpretation,matched by A/V sum-frequency candidate,,audit interpretation; diagnostic only,best_av_candidate_for_qsm
av_to_qsm_frequency_audit,F,QSM_peak7_freq_Hz,3.1236747809736674,Hz,QSM Power peak being audited,fft_peak_group
av_to_qsm_frequency_audit,F,QSM_peak7_rel_amp,0.10914790233367652,0-1,QSM Power peak relative amplitude,fft_peak_group
av_to_qsm_frequency_audit,F,QSM_peak7_candidate_type,sum,,nearest A/V candidate type: sum or diff,best_av_candidate_for_qsm
av_to_qsm_frequency_audit,F,QSM_peak7_candidate_freq_Hz,3.248621772212614,Hz,nearest A/V candidate frequency,best_av_candidate_for_qsm
av_to_qsm_frequency_audit,F,QSM_peak7_candidate_error_Hz,0.12494699123894648,Hz,absolute frequency error,best_av_candidate_for_qsm
av_to_qsm_frequency_audit,F,QSM_peak7_candidate_error_ratio,0.0384615384615384,ratio,relative frequency error,best_av_candidate_for_qsm
av_to_qsm_frequency_audit,F,QSM_peak7_A_rank,4,rank,acceleration peak rank used by candidate,best_av_candidate_for_qsm
av_to_qsm_frequency_audit,F,QSM_peak7_A_freq_Hz,2.1240988510620937,Hz,acceleration peak frequency used by candidate,best_av_candidate_for_qsm
av_to_qsm_frequency_audit,F,QSM_peak7_A_rel_amp,0.12072614629945812,0-1,acceleration peak relative amplitude,best_av_candidate_for_qsm
av_to_qsm_frequency_audit,F,QSM_peak7_V_rank,2,rank,velocity peak rank used by candidate,best_av_candidate_for_qsm
av_to_qsm_frequency_audit,F,QSM_peak7_V_freq_Hz,1.1245229211505203,Hz,velocity peak frequency used by candidate,best_av_candidate_for_qsm
av_to_qsm_frequency_audit,F,QSM_peak7_V_rel_amp,0.11263823124351784,0-1,velocity peak relative amplitude,best_av_candidate_for_qsm
av_to_qsm_frequency_audit,F,QSM_peak7_interpretation,matched by A/V sum-frequency candidate,,audit interpretation; diagnostic only,best_av_candidate_for_qsm
